1.459672546386718750e+01,1.676291227340698242e+00
7.239243984222412109e+00,-8.450842857360839844e+00
-1.811277580261230469e+01,1.880348205566406250e+01
-1.182683944702148438e+01,1.708375167846679688e+01
4.803599834442138672e+00,1.800143623352050781e+01
-1.560950183868408203e+01,-1.268854904174804688e+01
-1.377489209175109863e+00,1.739262962341308594e+01
2.246540069580078125e+01,6.869758129119873047e+00
2.168096542358398438e+01,-1.037467384338378906e+01
7.707876205444335938e+00,1.755038642883300781e+01
-3.303059339523315430e+00,1.637715530395507812e+01
-1.458118855953216553e-01,-2.447414588928222656e+01
2.261014223098754883e+00,4.704973697662353516e+00
-1.883516693115234375e+01,1.374934387207031250e+01
1.366451168060302734e+01,-1.115894126892089844e+01
2.495031738281250000e+01,-7.613670349121093750e+00
-1.423073387145996094e+01,-8.848801612854003906e+00
1.321653556823730469e+01,-1.537214279174804688e+01
1.245319080352783203e+01,4.837304115295410156e+00
-1.299896049499511719e+01,1.355141067504882812e+01
-1.047693157196044922e+01,2.369769287109375000e+01
2.473850059509277344e+01,-1.913819789886474609e+00
2.123292350769042969e+01,2.250418663024902344e+00
-1.379597663879394531e+01,-1.259742641448974609e+01
7.496642589569091797e+00,1.062519454956054688e+01
7.015389919281005859e+00,-2.772943258285522461e+00
-3.995778322219848633e+00,-2.038415908813476562e+01
-1.392399501800537109e+01,-1.377822494506835938e+01
-2.731593251228332520e-01,1.345803070068359375e+01
1.799106216430664062e+01,4.194926738739013672e+00
2.740441513061523438e+01,-5.423304811120033264e-02
-1.876334953308105469e+01,1.315005111694335938e+01
-1.013028174638748169e-01,-2.564760589599609375e+01
-2.735949754714965820e-01,-7.631433486938476562e+00
1.631310844421386719e+01,9.721896171569824219e+00
6.072804927825927734e+00,1.479161167144775391e+01
9.145129203796386719e+00,1.524833583831787109e+01
-1.405424922704696655e-01,1.306061553955078125e+01
-1.303665065765380859e+01,3.922102928161621094e+00
2.700531482696533203e+00,-2.002358818054199219e+01
2.480533409118652344e+01,2.184256553649902344e+00
-6.656156539916992188e+00,4.974354267120361328e+00
3.735690116882324219e+00,-1.519918537139892578e+01
6.667734622955322266e+00,1.425557613372802734e+00
-1.272707939147949219e+01,2.254994869232177734e+00
8.787229537963867188e+00,9.967515945434570312e+00
-7.753032207489013672e+00,2.661855459213256836e+00
1.418335723876953125e+01,-8.022131919860839844e+00
1.936192321777343750e+01,-4.334084987640380859e-01
-6.333090782165527344e+00,-2.222431945800781250e+01
2.727403640747070312e+01,-2.978360652923583984e-01
1.298773479461669922e+01,7.956702709197998047e+00
-6.224767208099365234e+00,1.186850166320800781e+01
1.685813331604003906e+01,-2.943876504898071289e+00
6.723149299621582031e+00,1.721555900573730469e+01
-1.981516480445861816e+00,-5.362678527832031250e+00
-1.725994491577148438e+01,-5.363491177558898926e-01
7.940325260162353516e+00,1.122845745086669922e+01
8.417075157165527344e+00,6.817213535308837891e+00
8.055891990661621094e+00,1.896697998046875000e+01
1.701649785041809082e+00,-1.517568302154541016e+01
-1.575426387786865234e+01,-6.226689338684082031e+00
3.246493339538574219e+00,7.600476741790771484e+00
-1.130586051940917969e+01,2.832605361938476562e+00
-8.393195152282714844e+00,8.544791936874389648e-01
-3.716436862945556641e+00,1.902501869201660156e+01
1.632418441772460938e+01,-5.242947578430175781e+00
1.279106616973876953e+01,-1.097143554687500000e+01
4.462635040283203125e+00,-1.023003864288330078e+01
1.380128979682922363e+00,2.264297723770141602e+00
8.887779235839843750e+00,1.413919258117675781e+01
8.247930526733398438e+00,-8.666289329528808594e+00
-1.015657901763916016e+01,9.698962211608886719e+00
-1.383301353454589844e+01,4.313177108764648438e+00
1.481318569183349609e+01,8.480095863342285156e+00
-9.356934547424316406e+00,6.656776905059814453e+00
2.517478370666503906e+01,-5.659147739410400391e+00
-1.529917335510253906e+01,2.057252120971679688e+01
-7.581121444702148438e+00,6.044298648834228516e+00
7.672925472259521484e+00,-1.510846519470214844e+01
-1.164731597900390625e+01,1.808289909362792969e+01
1.667693519592285156e+01,1.209689259529113770e+00
1.700382232666015625e+01,-9.805603981018066406e+00
9.424418449401855469e+00,1.109595584869384766e+01
-1.016726732254028320e+00,-1.805396652221679688e+01
-1.996283912658691406e+01,1.740709686279296875e+01
1.129212737083435059e+00,1.841378974914550781e+01
-1.877139449119567871e+00,9.764640808105468750e+00
-1.540477871894836426e+00,-9.091959953308105469e+00
1.204331111907958984e+01,9.221546173095703125e+00
-9.366343498229980469e+00,-4.516298472881317139e-01
8.548010826110839844e+00,1.291647338867187500e+01
-1.307292079925537109e+01,-2.049929237365722656e+01
-9.550610542297363281e+00,1.504221153259277344e+01
1.749326109886169434e+00,-1.263731765747070312e+01
-4.369904994964599609e+00,-2.064706039428710938e+01
6.334021568298339844e+00,5.728002071380615234e+00
1.682844352722167969e+01,-4.123519420623779297e+00
-7.011997222900390625e+00,6.437575340270996094e+00
-1.504421329498291016e+01,-1.178405666351318359e+01
6.674971580505371094e+00,1.674721336364746094e+01
-3.374578952789306641e+00,-3.386652708053588867e+00
-1.548137664794921875e+01,-1.989765357971191406e+01
9.612128257751464844e+00,1.592395114898681641e+01
2.193879318237304688e+01,-7.420826435089111328e+00
-1.453675389289855957e+00,1.505618286132812500e+01
-7.215721607208251953e-01,1.185921287536621094e+01
-7.031692504882812500e+00,1.300824260711669922e+01
-5.140286445617675781e+00,1.431927394866943359e+01
1.314994454383850098e+00,-1.382042312622070312e+01
4.128195285797119141e+00,9.706292152404785156e+00
1.595570278167724609e+01,8.307942390441894531e+00
1.325618028640747070e+00,7.484689235687255859e+00
-1.403458309173583984e+01,-1.946157836914062500e+01
1.425362205505371094e+01,-8.344979286193847656e+00
-1.169787788391113281e+01,1.772666549682617188e+01
-2.974317371845245361e-01,1.213282394409179688e+01
-3.742342948913574219e+00,-2.175442314147949219e+01
-2.749004840850830078e+00,-2.297812843322753906e+01
-8.454228639602661133e-01,-2.251588249206542969e+01
1.983948135375976562e+01,4.076388835906982422e+00
5.932571411132812500e+00,-6.617669105529785156e+00
4.491673946380615234e+00,-1.428023815155029297e+01
-8.842037200927734375e+00,2.325780487060546875e+01
-1.358333706855773926e+00,-2.404055213928222656e+01
-4.720990180969238281e+00,-6.935827732086181641e+00
-3.570403337478637695e+00,8.138680458068847656e+00
-5.552556037902832031e+00,-1.150565719604492188e+01
-4.172823429107666016e-01,9.290144920349121094e+00
-4.480825424194335938e+00,-8.477519989013671875e+00
3.418076276779174805e+00,-1.889700889587402344e+01
-5.277768611907958984e+00,-3.555020809173583984e+00
1.463216114044189453e+01,-1.474378681182861328e+01
-4.320550918579101562e+00,3.921861886978149414e+00
6.186879158020019531e+00,2.029419136047363281e+01
-5.406391143798828125e+00,1.113618183135986328e+01
2.511286926269531250e+01,1.241145372390747070e+00
4.599073410034179688e+00,5.517247200012207031e+00
8.934884071350097656e+00,9.850220680236816406e+00
1.238501787185668945e+00,-2.640785980224609375e+01
-7.553186893463134766e+00,-2.214867210388183594e+01
-1.095025444030761719e+01,-1.599348354339599609e+01
2.048962020874023438e+01,4.544755935668945312e+00
-1.282173538208007812e+01,-1.307529163360595703e+01
2.482116699218750000e+01,1.793724298477172852e-01
-1.871324920654296875e+01,1.076916408538818359e+01
-1.397601699829101562e+01,4.013106346130371094e+00
1.142275142669677734e+01,1.356133937835693359e+01
1.534126186370849609e+01,5.913846492767333984e+00
1.831842613220214844e+01,1.210076332092285156e+00
3.926931321620941162e-01,-2.108444976806640625e+01
-5.942330360412597656e-01,-1.880695343017578125e+01
-6.667388916015625000e+00,1.833022308349609375e+01
1.916182327270507812e+01,3.165576696395874023e+00
7.916782379150390625e+00,1.485704231262207031e+01
-9.175612449645996094e+00,-1.807438468933105469e+01
2.508402061462402344e+01,-2.685467720031738281e+00
5.450972557067871094e+00,4.007056236267089844e+00
-6.823804378509521484e+00,-2.274792480468750000e+01
2.253725051879882812e+01,-5.785659313201904297e+00
-1.740048217773437500e+01,1.850138473510742188e+01
1.079246997833251953e+01,1.257199001312255859e+01
-1.331746864318847656e+01,1.998741745948791504e+00
-4.762408733367919922e-01,-2.008820533752441406e+01
2.386531257629394531e+01,-8.158071517944335938e+00
1.978881072998046875e+01,-5.117715835571289062e+00
-1.054508781433105469e+01,-6.662876129150390625e+00
-1.641186714172363281e+01,1.733425140380859375e+01
-6.677938938140869141e+00,1.540493583679199219e+01
2.445264053344726562e+01,8.207864165306091309e-01
-5.555228710174560547e+00,-1.175335884094238281e+01
1.932769012451171875e+01,6.290900707244873047e+00
-1.866268348693847656e+01,1.309629631042480469e+01
-1.270308971405029297e+01,-8.080383300781250000e+00
-7.534441471099853516e+00,7.104331970214843750e+00
-9.616120338439941406e+00,2.362716197967529297e+00
-8.002211570739746094e+00,-2.058480453491210938e+01
-1.360151290893554688e+01,6.461600780487060547e+00
3.889404535293579102e-01,1.993641090393066406e+01
-1.230554866790771484e+01,-2.057085609436035156e+01
2.130917167663574219e+01,-1.013671779632568359e+01
-8.205605506896972656e+00,6.271317005157470703e+00
2.303596115112304688e+01,-1.137034034729003906e+01
2.517591714859008789e+00,8.945366859436035156e+00
-1.378184890747070312e+01,2.159311866760253906e+01
3.192786872386932373e-01,-1.953005409240722656e+01
6.600853443145751953e+00,1.004255962371826172e+01
-1.002570343017578125e+01,2.213489723205566406e+01
3.078075647354125977e+00,2.040148353576660156e+01
-6.680589199066162109e+00,8.896286010742187500e+00
-6.917356848716735840e-01,-1.334313583374023438e+01
-8.564271926879882812e+00,1.371384239196777344e+01
-1.366361808776855469e+01,1.885719871520996094e+01
2.447575569152832031e+01,5.623610973358154297e+00
2.071093559265136719e+01,-5.313972473144531250e+00
1.854583621025085449e+00,3.524953365325927734e+00
-1.269871711730957031e+01,-5.200830459594726562e+00
-1.904863929748535156e+01,1.949691009521484375e+01
3.392104625701904297e+00,-1.623390579223632812e+01
1.213842487335205078e+01,-2.448742628097534180e+00
-8.551998138427734375e+00,2.417126178741455078e+00
2.332449340820312500e+01,-4.645117759704589844e+00
-1.254181766510009766e+01,-1.098760318756103516e+01
1.719857788085937500e+01,7.421005725860595703e+00
1.573462009429931641e+01,-1.354539394378662109e+01
-7.721377849578857422e+00,2.392030715942382812e+01
-1.372679615020751953e+01,1.095451068878173828e+01
1.830284118652343750e+01,5.048301696777343750e+00
1.194149303436279297e+01,8.246167182922363281e+00
6.010681629180908203e+00,-2.131316900253295898e+00
7.470944404602050781e+00,6.207175254821777344e+00
-6.749751091003417969e+00,-1.789423179626464844e+01
-3.095019102096557617e+00,-2.142402839660644531e+01
-1.554493665695190430e+00,-3.642873048782348633e+00
-3.877077102661132812e-01,-1.460439586639404297e+01
-1.721561622619628906e+01,1.947434806823730469e+01
9.702833175659179688e+00,-1.005402684211730957e+00
2.082342529296875000e+01,-2.629240512847900391e+00
1.169528579711914062e+01,-3.406178236007690430e+00
4.308915138244628906e-01,-2.533997344970703125e+01
-9.818229675292968750e+00,-1.357539176940917969e+00
-1.266885757446289062e+01,-1.177959156036376953e+01
6.011863797903060913e-02,7.257071018218994141e+00
